Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Nitco Limited,Non-convertible Debentures,IVR D (INC)(Reaffirmed),Nil,Rs. 50.00 Cr.,"Aug 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Nitco-18aug25.pdf
Nitco Limited,Redeemable Non-Convertible Preference Shares,IVR D (INC)(Reaffirmed),Nil,Rs. 150.00 Cr.,"Aug 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Nitco-18aug25.pdf
Paradise Lifestyles Private Limited,Long Term Fund Based Bank Facilities - Term Loan 1,IVR BBB- (Reaffirmed),Stable,Rs. 160.00 Cr.,"Aug 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Paradise-lifestyle-18aug25.pdf
Paradise Lifestyles Private Limited,Long Term Fund Based Bank Facilities - Term Loan 2,IVR BBB- (Reaffirmed),Stable,Rs. 150.00 Cr.,"Aug 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Paradise-lifestyle-18aug25.pdf
Ranka Properties Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 45.00 Cr.,"Aug 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Ranka-Properties-18aug25.pdf
Ajay Builders Engineers and Construction Private Limited,Long Term Bank Facility,IVR BBB- (Reaffirmed),Stable,Rs. 19.00 Cr. (enhanced from Rs. 13.28 Cr.),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-AjayBuilders-Engineers-14aug25.pdf
Ajay Builders Engineers and Construction Private Limited,Short Term Bank Facility,IVR A3 (Reaffirmed),Nil,Rs. 84.00 Cr. (enhanced from Rs. 56.72 Cr.),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-AjayBuilders-Engineers-14aug25.pdf
ATS Housing Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 100.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-ATS-Housing-14aug25.pdf
Bhargava Motors LLP,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 28.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-BhargavaMotors-14aug25.pdf
Bhargava Motors LLP,Short Term Bank Facilities,IVR A4+ (Assigned),Stable,Rs. 15.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-BhargavaMotors-14aug25.pdf
Chanderpur Works Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 44.80 Cr. (including proposed limit of Rs. 2.10 Cr.),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-chanderpur-works-14aug25.pdf
Chanderpur Works Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 38.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-chanderpur-works-14aug25.pdf
Cymbio Pharma Private Limited,Long Term Bank Facilities,IVR C (INC)(Downgraded),Negative,Rs. 5.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-cymbio-pharma-14aug25.pdf
Greenworth Infrastructure Private Limited,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),Negative,Rs. 20.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-greenworth-14aug25.pdf
Greenworth Infrastructure Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 57.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-greenworth-14aug25.pdf
Hydrise Foods Private Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (reduced from Rs. 100.00 Cr.),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-hydrise-foods-14aug25.pdf
Inventaa Industries Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 93.96 Cr. (enhanced from Rs. 47.72 crore),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Inventaa-Industries-14aug25.pdf
Inventaa Industries Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 36.04 Cr. (reduced from Rs. 82.28 crore) (includes proposed facility of Rs. 0.54 Cr),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Inventaa-Industries-14aug25.pdf
Millennium Tiles LLP,Long Term Bank Facilities,IVR B- (INC)(Downgraded),Negative,Rs. 36.41 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-millennium-tiles-14aug25.pdf
Millennium Tiles LLP,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 4.32 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-millennium-tiles-14aug25.pdf
Nagpur Mobility Solutions Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 98.62 Cr. (Reduced from Rs. 130.86 Crore),"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-nagpur-mobility-14aug25.pdf
Novho Careers Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 10.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-novho-careers-14aug25.pdf
Nuance Jewel Private Limited,Long Term Bank Facility,IVR B+ (INC)(Downgraded),Negative,Rs. 29.50 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-Nuance-Jewel-14aug25.pdf
Nuance Jewel Private Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 2.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-Nuance-Jewel-14aug25.pdf
Shivalik Distribution Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 31.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-shivalik-distribution-14aug25.pdf
Shivalik Distribution Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 41.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-shivalik-distribution-14aug25.pdf
Shodha Constructions Private Limited,Long Term Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 1.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-shodha-constrcutions-14aug25.pdf
Shodha Constructions Private Limited,Short Term Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 74.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/pr-shodha-constrcutions-14aug25.pdf
Surya Shakti Greenlands Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 23.43 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-SuryaShakti-Greenlands14aug25.pdf
Vasant Vihar Realty Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 2.69 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-VasantVihar-Realty-14aug25.pdf
Vasant Vihar Realty Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 3.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-VasantVihar-Realty-14aug25.pdf
Vasant Vihar Realty Private Limited,Proposed Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 4.00 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-VasantVihar-Realty-14aug25.pdf
Vasant Vihar Realty Private Limited,Proposed Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 109.31 Cr.,"Aug 14, 2025",https://www.infomerics.com/admin/uploads/Pr-VasantVihar-Realty-14aug25.pdf
Fouress Engineering India Private Limited,Long Term Facilities,IVR BB+ (Upgraded),Stable,Rs. 11.98 Cr. (Reduced from Rs. 12.88 Cr.),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Fouress-Engineering-13aug25.pdf
Fouress Engineering India Private Limited,Sort Term Facilities,IVR A4+ (Upgraded),Nil,Rs. 45.05 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Fouress-Engineering-13aug25.pdf
Green Malabar Finance Ventures Limited,Long Term Fund Based Facility - Term Loans,IVR BB (INC)(Downgraded),Negative,Rs. 10.45 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-green-malabar-13aug25.pdf
Green Malabar Finance Ventures Limited,Long Term Fund Based Limits - WCDL,IVR BB (INC)(Downgraded),Negative,Rs. 55.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-green-malabar-13aug25.pdf
Green Malabar Finance Ventures Limited,Proposed Long Term Fund Based Limits - WCDL,IVR BB (INC)(Downgraded),Negative,Rs. 9.55 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-green-malabar-13aug25.pdf
Jaykali Developers Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 560.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-jaykali-developers-13aug25.pdf
Kashi Kanchan Private Limited,Long Term Bank Facilities,IVR BB+ (Upgraded),Stable,Rs. 15.00 Cr. (Reduced from Rs. 20.00 crore),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-kashi-kanchan-13aug25.pdf
Kashi Kanchan Private Limited,Short Term Bank Facilities,IVR A4+ (Upgraded),Nil,Rs. 22.00 Cr. (Reduced from Rs. 30.00 crore including proposed limit of Rs.7.79 crore),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-kashi-kanchan-13aug25.pdf
Micropark Logistics Private Limited,Long Term Bank Facilities - GECL 2.0 Extension,IVR BBB (Reaffirmed),Stable,Rs. 1.46 Cr. (Enhanced from Rs. 2.22 Cr.),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Micropark Logistics Private Limited,Long Term Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Stable,Rs. 41.00 Cr. (Enhanced from Rs. 33.00 Cr.),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Micropark Logistics Private Limited,Long Term Bank Facilities - Inventory Funding,IVR BBB (Assigned),Stable,Rs. 60.75 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Micropark Logistics Private Limited,Long Term Bank Facilities - Trade Advance,IVR BBB (Assigned),Stable,Rs. 7.50 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Micropark Logistics Private Limited,Short Term Bank Facilities - Bank Guarantee,IVR A3+ (Reaffirmed),Nil,Rs. 5.00 Cr. (Enhanced from Rs. 0.50 Cr.),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Micropark Logistics Private Limited,Proposed Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 4.29 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-micropark-logistics_-13aug25.pdf
Shalini Sahakari Bank Limited,Fixed Deposit Programme,IVR BB- (Assigned),Stable,Rs. 25.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-shalini-sahakari-13aug25.pdf
TI Medical Private Limited (Erstwhile Lotus Surgicals Private Limited),Long term Bank Facilities- Term loan,IVR AA- (Upgraded),Stable,Rs. 6.70 Cr. (Reduced from Rs. 6.93 crore),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/Pr-TI-Medical-13aug25.pdf
TI Medical Private Limited (Erstwhile Lotus Surgicals Private Limited),Long term Fund based Bank Facilities,IVR AA- (Upgraded),Stable,Rs. 40.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/Pr-TI-Medical-13aug25.pdf
TI Medical Private Limited (Erstwhile Lotus Surgicals Private Limited),Short Term Non-Fund based Bank Facilities,IVR A1+ (Upgraded),Nil,Rs. 10.00 Cr. (Enhanced from Rs. 8.00 crore),"Aug 13, 2025",https://www.infomerics.com/admin/uploads/Pr-TI-Medical-13aug25.pdf
Ubitech Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 25.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-ubitech-13aug25.pdf
Ubitech Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 105.00 Cr.,"Aug 13, 2025",https://www.infomerics.com/admin/uploads/pr-ubitech-13aug25.pdf
Ahalia Finforex Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 1.04 Cr. (Reduced from Rs. 3.75 Crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-ahalia-finforex-12aug25.pdf
Ahalia Finforex Limited,Long Term Facilities,IVR BBB- (Reaffirmed & Withdrawn),Stable,Rs. 45.86 Cr. (Reduced from Rs. 76.40 Crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-ahalia-finforex-12aug25.pdf
Alpana Papers Private Limited,Long Term Bank Facilities,IVR BB-,Negative,Rs. 92.00 Cr. (enhanced from Rs. 50.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-alpana-papers-12aug25.pdf
Alpana Papers Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 5.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-alpana-papers-12aug25.pdf
Amar Infrastructure Limited,Long Term Bank Facility,IVR BBB (Upgraded),Stable,Rs. 47.81 Cr. (enhanced from Rs. 25.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-amar-infrastructure-12aug25.pdf
Amar Infrastructure Limited,Short Term Bank Facility,IVR A3+ (Upgraded),Nil,Rs. 127.00 Cr. (enhanced from Rs. 122.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-amar-infrastructure-12aug25.pdf
ATS Infrabuild Private Limited,Long Term Instrument - Non-Convertible Debentures,IVR D (INC)(Reaffirmed),Nil,Rs. 135.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-ATS-Infrabuild-12aug25.pdf
Badwar Maouganj Road Project Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 48.60 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-badwar-maouganj-12aug25.pdf
Bharatiyam Beverages Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 344.00 Cr. (Enhanced from Rs. 267.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-bharatiyam-beverages-12aug25.pdf
Bharatiyam Beverages Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 5.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-bharatiyam-beverages-12aug25.pdf
DYP Hospitality Private Ltd,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 41.67 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-DYP-Hospitality-12aug25.pdf
DYP Hospitality Private Ltd,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 3.66 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-DYP-Hospitality-12aug25.pdf
Jaguar Overseas Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 0.55 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-jaguar-overseas-12aug25.pdf
Jaguar Overseas Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 63.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-jaguar-overseas-12aug25.pdf
Kasturi Aqua Life Products Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 56.50 Cr. (enhanced from Rs. 50.00 Crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-kasturi-aqualife-12aug25.pdf
L.S. Spinning Mills Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 266.48 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-LS-SpinningMills-12aug25.pdf
L.S. Spinning Mills Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 20.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-LS-SpinningMills-12aug25.pdf
Mahelka Bioenergy Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 49.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-mahelka-bioenergy-12aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Long Term Bank Facilities - Term loans,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 124.04 Cr. (Increased from Rs. 94.68 Cr.),"Aug 29, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-assetfinance-29aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Long Term Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 163.00 Cr. (Reduced from Rs. 178.00 Cr.),"Aug 29, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-assetfinance-29aug25.pdf
Manappuram Asset Finance Limited,Proposed Long Term Bank Facilities,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 57.51 Cr. (Reduced from Rs. 71.87 Cr.),"Aug 29, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-assetfinance-29aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Short Term Bank Facilities - Overdraft,IVR A3+ (Reaffirmed),Rating Watch with Developing Implications,Rs. 5.45 Cr.,"Aug 29, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-assetfinance-29aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Long Term Bank Facilities - Term loans,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 94.68 Cr. (Increased from Rs. 83.71 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-asset-12aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Long Term Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 178.00 Cr. (Increased from Rs. 163.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-asset-12aug25.pdf
Manappuram Asset Finance Limited,Proposed Long Term Bank Facilities,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 71.87 Cr. (Reduced from Rs. 88.29 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-asset-12aug25.pdf
Manappuram Asset Finance Limited,Fund Based - Short Term Bank Facilities - Overdraft,IVR A3+ (Reaffirmed),Rating Watch with Developing Implications,Rs. 5.45 Cr. (Reduced from Rs. 15.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-manappuram-asset-12aug25.pdf
Manthan Buildspace LLP,Long Term Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 52.87 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-manthan-buildspace-12aug25.pdf
Mantri Metallics Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 45.75 Cr. (Reduced from Rs. 54.86 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Mantri-Metallics-12aug25.pdf
Mantri Metallics Private Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 2.64 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Mantri-Metallics-12aug25.pdf
Mantri Metallics Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 21.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Mantri-Metallics-12aug25.pdf
Modi Biotech Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 140.15 Cr. (enhanced from Rs. 127.82 Cr),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-modi-biotech-12aug25.pdf
Modi Biotech Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 13.50 Cr. (enhanced from Rs. 5.00 Cr),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-modi-biotech-12aug25.pdf
Pasupati Aquatics Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 11.00 Cr. (reduced from Rs. 44.33 crore) (including proposed limit of Rs. 1.00 crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-pasupati-aquatics-12aug25.pdf
Pasupati Aquatics Private Limited,Short Term Bank Facility,IVR A3 (Reaffirmed),Nil,Rs. 113.98 Cr. (enhanced from Rs. 80.65 crore) (including proposed limit of Rs. 0.68 crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-pasupati-aquatics-12aug25.pdf
Radiant Coal Benefication Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 75.05 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-radiantcoal-12aug25.pdf
Radiant Coal Benefication Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 20.50 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-radiantcoal-12aug25.pdf
Ratnabhumi Developers Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 100.00 Crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-ratnabhumi-developers-12aug25.pdf
Sai Machine Tools Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 43.50 Cr. (Includes proposed limits of Rs. 0.88 crores),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-sai-machine-tools-12aug25.pdf
Sai Machine Tools Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 2.50 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-sai-machine-tools-12aug25.pdf
Shreeji Haidergarh Begamganj Road Project Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 25.96 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-shreeji-haidergarh-12aug25.pdf
Shreeji Infrastructure India Private Limited,Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 59.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-shreeji-infra-12aug25.pdf
Shreeji Infrastructure India Private Limited,Short Term Bank Facilities,IVR A2+ (Upgraded),Nil,Rs. 342.00 Cr. (enhanced from Rs. 320.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-shreeji-infra-12aug25.pdf
Shreeji Infrastructure India Private Limited,Long Term/ Short Term Facilities,Withdrawn,Nil,-,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-shreeji-infra-12aug25.pdf
Shreeji Raghogarh Nanasa Road Project Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 366.50 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-shreeji-raghogarh-12aug25.pdf
Singh Intelligent Security Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 26.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-singh-intelligent-12aug25.pdf
Singh Intelligent Security Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 33.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-singh-intelligent-12aug25.pdf
Singh Intelligent Security Private Limited,Proposed Long Term/ Short Term Facilities,IVR BBB-/ IVR A3 (Assigned),Stable/-,Rs. 6.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-singh-intelligent-12aug25.pdf
Standard Surfa Chem India Private Limited,Long Term Bank Facility,IVR BB (Assigned),Stable,Rs. 5.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-standard-surfachem-12aug25.pdf
Standard Surfa Chem India Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 70.00 Cr. (including proposed limit of Rs. 61.00 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-standard-surfachem-12aug25.pdf
Usha Financial Services Limited,Long Term Fund Based Bank Facilities - Term Loan,IVR BBB (Reaffirmed),Stable,Rs. 97.14 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-usha-financial-12aug25.pdf
Usha Financial Services Limited,Proposed Long Term Fund Based Bank Facilities - Term Loan,IVR BBB (Reaffirmed),Stable,Rs. 52.86 Cr. (Enhanced from Rs. 47.04 Cr.),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-usha-financial-12aug25.pdf
Usha Financial Services Limited,Long Term Fund Based Bank Facilities - Term Loan,Withdrawn,Nil,0.00* (reduced from Rs. 60.24 Crore),"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-usha-financial-12aug25.pdf
Vaishnavi Laminates and Wood Works Private Limited,Long Term Bank Facilities - Term Loan,IVR BB (Assigned),Stable,Rs. 22.20 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-vaishnavi-laminates-12aug25.pdf
Vaishnavi Laminates and Wood Works Private Limited,Long Term Bank Facilities - Cash Credit,IVR BB (Assigned),Stable,Rs. 15.00 Cr.,"Aug 12, 2025",https://www.infomerics.com/admin/uploads/pr-vaishnavi-laminates-12aug25.pdf
